date,HARD_BOTH,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-12-05,0.9406660258200592,1.3289466342225555,0.9341828647593045,1.4479207958557518
2025-12-08,0.9236128538389066,1.3193971408459226,0.9172472248857392,1.4364205212606056
2025-12-09,0.9464519452375768,1.333430287770996,0.9399289070616303,1.4574963433722512
2025-12-10,0.955283088458146,1.3399283972258544,0.9486991851905752,1.4577222823197464
2025-12-11,0.9555875585639196,1.354419838015697,0.9490015568589868,1.469624524961857
2025-12-12,0.9659412846446084,1.3392322506327874,0.9592839240599906,1.4477414180209265
2025-12-15,0.966854869210368,1.331957988817787,0.9601912121127266,1.4491394082348967
2025-12-16,0.9793402345283492,1.3345667657367952,0.9725905270876138,1.467627624835116
2025-12-17,0.995784408215142,1.331565684336757,0.9889213659418558,1.4730225259586591
2025-12-18,0.9936527689778496,1.3345516245635485,0.9868044181679728,1.4838146407426291
2025-12-19,1.0097923563932427,1.3590925815066972,1.002832769988802,1.4987494254127989
2025-12-22,1.0356285702071704,1.3837711544604578,1.028490918122926,1.5320344008104707
2025-12-23,1.0410938823913347,1.3904359737660716,1.0339185628479024,1.5340690589017818
2025-12-24,1.073493044449378,1.3940878108637966,1.0660944267532644,1.545598276568703
2025-12-26,1.0673217474602985,1.3999041882631378,1.0599656629388032,1.5505807264002838
2025-12-29,1.0312197365841873,1.3690615788086948,1.0241124706068965,1.5065422655539074
2025-12-30,1.0331872616584634,1.3715757043280716,1.026066435308418,1.5109479443849585
2025-12-31,1.0517197210407438,1.3619181855609543,1.044471167191534,1.5106954374059431
