date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-04-29,1.280415200527052,1.2517652231715863,1.280382024787158,1.2650607895193693,1.302047939017246
2024-04-30,1.258456017351319,1.2296248222458126,1.258442906181351,1.2430773485760902,1.2792898562115749
2024-05-01,1.2653125204729303,1.235840594578268,1.2653203201819143,1.2494836725061775,1.2857208935607447
2024-05-02,1.2817492914392414,1.251660481843723,1.2817469684727096,1.2660048338094367,1.302839223059204
2024-05-03,1.3037877962964737,1.2719377371145772,1.3038129138042245,1.2874379438625465,1.3247348683600393
2024-05-06,1.3164372202654526,1.2840124184764,1.314630365623335,1.3007147798396352,1.335485771614885
2024-05-07,1.3254035471964178,1.2915754409047675,1.323678569926877,1.3094123839618224,1.3423912016496196
2024-05-08,1.3235627415595108,1.2914709012669556,1.3229448611414023,1.3074178444173397,1.3432884066908966
2024-05-09,1.3345959992186451,1.3040485000218294,1.335558045176836,1.317171407260348,1.3573831085390426
2024-05-10,1.3327901136480305,1.303458734950362,1.3333404218129483,1.315240424947153,1.3561772776349823
2024-05-13,1.3303524659815993,1.3013045508289005,1.332685139120089,1.3137715357278117,1.355676901107304
2024-05-14,1.332099816404188,1.3033372900736873,1.3348201273966902,1.3166386401958454,1.3569387757517406
2024-05-15,1.349916045860582,1.3208413143108202,1.3534109417060385,1.333884762730984,1.3761826638074852
2024-05-16,1.3549194393641797,1.3258592143178016,1.3577582710890237,1.338642408114223,1.3813874981022216
2024-05-17,1.3623456217005,1.332789601071866,1.3651665449609895,1.3455471271684083,1.388644773783012
2024-05-20,1.367513110405447,1.3366173828663632,1.3705354524928923,1.3499406419535147,1.3932374343657616
2024-05-21,1.365975164254967,1.3345639074676563,1.369208873322719,1.348370530648165,1.3905936665156635
2024-05-22,1.3573885348094126,1.325935731299263,1.3602436740955404,1.339489760673533,1.3829965764805294
2024-05-23,1.3342183790515738,1.3026559582973865,1.3365923698902118,1.3159521558673468,1.3596600469973266
2024-05-24,1.3405253654939722,1.3082874717434785,1.3423251717990494,1.322272878680173,1.3649240028568457
2024-05-28,1.3318447069655892,1.2993275132024722,1.3344599211389143,1.314143339589266,1.3549196857674282
2024-05-29,1.3315528283124327,1.298507263655423,1.3346048153083965,1.313436954402399,1.3536997685014072
2024-05-30,1.258291970714598,1.2284112000004104,1.2611860493766998,1.2439678333752544,1.3009188456944054
2024-05-31,1.288166178657316,1.256743657545657,1.2908430304210343,1.2749286294096835,1.3252878103595618
2024-06-03,1.288378516800748,1.257324800472774,1.2922539824858954,1.2728936890118363,1.3227482639813786
2024-06-04,1.2922558947750005,1.26094497804729,1.296232005287279,1.2755973488135963,1.3282596889765337
2024-06-05,1.3136179529802077,1.2823597532211966,1.3186673284978827,1.2942679589812434,1.3511481080840173
2024-06-06,1.3155360876433204,1.284042908984061,1.320560003945752,1.296959811879554,1.3497145519229083
2024-06-07,1.3149778853814935,1.2829915886483512,1.3200300629099428,1.296579835037832,1.3493934014013762
2024-06-10,1.27547695257604,1.2473823876247154,1.2835208520742991,1.2587704496722003,1.3116045473999536
2024-06-11,1.3665946162887277,1.3313983751833611,1.3696336727062666,1.3459993609433358,1.40097729599106
2024-06-12,1.3217948257393834,1.2912934673434726,1.328401131306144,1.3023912344627664,1.358664867913815
2024-06-13,1.3621107515590494,1.328525406960477,1.3663879099080942,1.339995476362423,1.3994608266213726
2024-06-14,1.354606709489764,1.3234274559494368,1.3612060008672722,1.3333579587666662,1.3945257499557089
2024-06-17,1.3300079013300676,1.302142855192595,1.3393502543960294,1.3096544200639002,1.3719365304791855
2024-06-18,1.3206275984501994,1.2945693055894092,1.33160276363613,1.3009312296389564,1.364216391353849
2024-06-20,1.3150739796735007,1.2912337645595402,1.3294180525020458,1.3001982596208794,1.3619617075984238
2024-06-21,1.3199686023516812,1.2958698364237895,1.3364961505456223,1.307068046298659,1.3668157418716786
2024-06-24,1.3066065164650675,1.28599708712522,1.3241104210786574,1.2938007252954082,1.351578756035882
2024-06-25,1.3187709548450823,1.298949284534627,1.3349576148397433,1.3029226196211163,1.3645370476697132
2024-06-26,1.3304904656163876,1.3099672960567177,1.3458669823803997,1.3139085546084843,1.3746915055554851
2024-06-27,1.3454267881120463,1.3246630747092023,1.3623822948874291,1.3327481253837097,1.391637467844929
2024-06-28,1.3337018808186367,1.315790186478444,1.352771074631728,1.3227012311271769,1.3812699444670395
2024-07-01,1.3595371395952855,1.3412784762172123,1.3789757244723833,1.3483233953318094,1.4080266484718424
2024-07-02,1.345557762276833,1.3274868427545612,1.3647964708102698,1.3344593228164745,1.3935486800367298
2024-07-03,1.3314013932187407,1.3135205945616957,1.3504376947906662,1.3204197184260718,1.3788874072411004
2024-07-05,1.3347635612461946,1.3168376084757043,1.3538479349057957,1.3237541545944005,1.382369490989621
2024-07-08,1.2926485725563384,1.2752882265495502,1.3111307884974015,1.281986539064918,1.338752421144026
2024-07-09,1.3027204275103106,1.2841914999822583,1.32158895414661,1.2903863074414286,1.352255269151784
2024-07-10,1.3190189152939598,1.3004049378092442,1.3382326347476152,1.307144654991815,1.3692817339263463
2024-07-11,1.2705618812548556,1.253899498803012,1.287983482140473,1.2616535328380976,1.31563556295031
2024-07-12,1.2809542452285692,1.263409159238874,1.2998436872678842,1.2707362293902176,1.328429315776062
2024-07-15,1.2838948130955807,1.2666361484478648,1.304423332203355,1.2731240603441771,1.3331120835001438
2024-07-16,1.2901843928280108,1.2716047705618172,1.3099135563452124,1.2785698209977605,1.3398656576710484
2024-07-17,1.248463320298096,1.2283589521422815,1.2688092755560247,1.237948503218811,1.2937444682867616
2024-07-18,1.2447303678695223,1.2259574427786537,1.2640452656286731,1.2333680059899148,1.2912628154263663
2024-07-19,1.2479875110798084,1.2263243155167505,1.2631614804787537,1.239983441651689,1.2974501739216933
2024-07-22,1.254357622291147,1.2361853148631354,1.274025137192371,1.2468056346092316,1.3059469241883277
2024-07-23,1.2516831417827856,1.23474306012397,1.2710461639120954,1.2437784241264962,1.300713251370773
2024-07-24,1.2163159286362035,1.199032611627353,1.2360598794161386,1.209134900634138,1.2687526838508645
2024-07-25,1.2007619382109835,1.1881688666569648,1.2260920618521576,1.1964583032005878,1.2579208274441396
2024-07-26,1.2110335556730958,1.199511652264676,1.238076573732101,1.2057341929868692,1.2649602907868045
2024-07-29,1.2229653786895545,1.2110636571544184,1.248426104648717,1.217464899221116,1.2764422913738518
2024-07-30,1.2278760864218738,1.218877519620193,1.2551469234804558,1.2225872803166635,1.2832859559849037
