date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-11-25,0.8980547410892981,0.8975508770594655,0.9212166219410028,0.8894641732184679,0.9050968822843862
2024-11-26,0.9074415761323928,0.9068441476192436,0.9308455544252612,0.8987612161366058,0.9145573246642322
2024-11-27,0.8949776037983345,0.8945795310603554,0.9180601216846912,0.8864164710560509,0.9019956154673612
2024-11-29,0.9119688109592008,0.9113721381792615,0.9354895519268246,0.903245144563183,0.9191200600294986
2024-12-02,0.9165003012867412,0.9193598564184864,0.943019182901336,0.906873491591768,0.9289105939258228
2024-12-03,0.9112662522600584,0.9137658869612988,0.935117490574918,0.9016436737603618,0.9200948833427638
2024-12-04,0.9171004912864036,0.915558353431997,0.9386727904184534,0.902430372244076,0.9212844276712208
2024-12-05,0.9222237182786392,0.9221873550272194,0.9524125675133503,0.9123307604888208,0.9281236349136136
2024-12-06,0.935554662680392,0.9376246574383196,0.9744547738974182,0.9260106252634216,0.9461561228913014
2024-12-09,0.9191681224030512,0.9233290484165332,0.9644809169475111,0.914258884817458,0.9288850082129704
2024-12-10,0.9240182249393796,0.9264537995903588,0.9720628109412344,0.9177735831104744,0.931766369515555
2024-12-11,0.9466364229767612,0.94611974594228,0.9967023821793132,0.9355898636355752,0.9527629693671902
2024-12-12,0.9394412216565252,0.941523840006646,0.9878589989525516,0.9295611331201769,0.9494913286996794
2024-12-13,0.9394412216565252,0.941523840006646,0.9878589989525516,0.9295611331201769,0.9494913286996794
2024-12-16,0.9394412216565252,0.941523840006646,0.9878589989525516,0.9295611331201769,0.9494913286996794
2024-12-17,0.9394412216565252,0.941523840006646,0.9878589989525516,0.9295611331201769,0.9494913286996794
2024-12-18,0.9394412216565252,0.941523840006646,0.9878589989525516,0.9295611331201769,0.9494913286996794
2024-12-19,0.9523401479933902,0.9544513615765776,1.0014227219029126,0.9423244016518546,0.9625282472679249
2024-12-20,0.9193487127594226,0.9213867886445496,0.966730944032268,0.9096799368227816,0.9291838708940912
2024-12-23,0.9401785104755244,0.9422627632985512,0.988634286834204,0.9302906678842752,0.9502365050068808
2024-12-24,0.9643351923036708,0.9646126553694944,1.0145382025715686,0.9554040669781556,0.9747415308268552
2024-12-26,0.9581465618735392,0.957955517975937,1.0079775092217456,0.9490346823696402,0.9684975301384284
2024-12-27,0.9303999276761538,0.9324273151438226,0.9780146662217372,0.9204155533084156,0.9401868235668808
2024-12-30,0.9177660711474876,0.919733838664489,0.9643313495036634,0.9074385150094832,0.9272626885101314
